Recency,Frequency,Monetary,Churn,AvgOrderValue,PurchaseSpanDays,PurchaseInterval,RepeatRatio,ChurnProbability,RiskSegment,Segment,SegmentName
366,4,2465.4500000000003,1,616.3625,271,90.33333333333333,1.0,0.3570665677597987,Medium Risk,3,regular
319,11,3550.91,1,322.81,404,40.4,1.375,0.1627966195220087,Low Risk,3,regular
226,5,1417.95,1,283.59000000000003,509,127.25,1.25,0.13322026123961972,Low Risk,0,Occasional
358,5,871.36,1,174.272,334,83.5,1.25,0.27391092314522386,Low Risk,0,Occasional
234,1,409.40000000000003,1,409.40000000000003,0,0.0,1.0,0.6947694144923933,High Risk,1,Churned
311,1,154.41,1,154.41,0,0.0,1.0,0.6973293528757756,High Risk,1,Churned
37,9,2488.4900000000002,0,276.4988888888889,597,74.625,1.125,0.06819754746395813,Low Risk,2,VIP Loyal
66,6,5580.2699999999995,0,930.0450000000001,433,86.6,1.0,0.17076035971152026,Low Risk,3,regular
586,1,160.5,1,160.5,0,0.0,1.0,0.6972683548856176,High Risk,1,Churned
239,2,429.6,1,214.8,1,1.0,2.0,0.6950279359114244,High Risk,1,Churned
621,1,250.26,1,250.26,0,0.0,1.0,0.696368504623989,High Risk,1,Churned
113,2,612.06,0,306.03,27,27.0,1.0,0.6713881867420638,High Risk,3,regular
401,1,59.400000000000006,1,59.400000000000006,0,0.0,1.0,0.6982800799191929,High Risk,1,Churned
277,1,197.0,1,197.0,0,0.0,1.0,0.6969026218730834,High Risk,1,Churned
218,16,2937.81,1,183.613125,170,13.076923076923077,2.3333333333333335,0.38349114418842406,Medium Risk,2,VIP Loyal
299,1,321.05,1,321.05,0,0.0,1.0,0.6956577671181546,High Risk,1,Churned
2,4,1412.32,0,353.08000000000004,225,75.0,1.0,0.4122646204628695,Medium Risk,3,regular
29,3,1071.99,0,357.33,154,77.0,1.0,0.5207562889491887,Medium Risk,3,regular
10,2,780.59,0,390.295,68,68.0,1.0,0.6406360558882199,High Risk,3,regular
45,12,4459.98,0,371.66499999999996,689,62.63636363636363,1.0909090909090908,0.03737045968037864,Low Risk,2,VIP Loyal
67,11,3050.16,0,277.2872727272727,587,58.7,1.1,0.06605535425078533,Low Risk,2,VIP Loyal
422,1,302.04,1,302.04,0,0.0,1.0,0.6958487210123889,High Risk,1,Churned
74,2,927.2800000000001,0,463.64,360,360.0,1.0,0.40827979031194656,Medium Risk,3,regular
65,3,912.08,0,304.02666666666664,600,300.0,1.0,0.12808380334792924,Low Risk,3,regular
134,8,4610.84,0,576.355,461,65.85714285714286,1.1428571428571428,0.13807401934714086,Low Risk,3,regular
238,3,780.4,1,260.1333333333334,317,158.5,1.0,0.34400197598365573,Medium Risk,0,Occasional
122,3,976.06,0,325.3533333333333,414,207.0,1.0,0.2528546680423026,Low Risk,3,regular
411,3,1893.93,1,631.3100000000001,122,61.0,1.0,0.5540568826515655,Medium Risk,3,regular
32,18,9266.0,0,514.7777777777778,591,34.76470588235294,1.3846153846153846,0.0525431865464011,Low Risk,2,VIP Loyal
641,1,60.0,1,60.0,0,0.0,1.0,0.6982740812825459,High Risk,1,Churned
9,21,20324.54,0,967.8352380952381,670,33.5,1.3125,0.03260687027667247,Low Risk,2,VIP Loyal
36,5,2103.41,0,420.68199999999996,575,143.75,1.0,0.0980594714446605,Low Risk,3,regular
16,8,2055.09,0,256.88624999999996,570,95.0,1.1666666666666667,0.08454814839360529,Low Risk,3,regular
127,3,1088.35,0,362.7833333333333,433,216.5,1.0,0.23683701873048185,Low Risk,3,regular
67,9,3729.42,0,414.38,670,83.75,1.2857142857142858,0.047086970113202294,Low Risk,3,regular
149,2,170.4,0,85.2,413,413.0,1.0,0.3711857141233642,Medium Risk,0,Occasional
283,2,685.9,1,342.95,130,130.0,1.0,0.5936775851665488,Medium Risk,0,Occasional
169,2,623.16,0,311.58000000000004,48,48.0,1.0,0.6561522858280948,High Risk,0,Occasional
513,4,1182.3799999999999,1,295.59499999999997,169,56.333333333333336,1.3333333333333333,0.48225678785541504,Medium Risk,0,Occasional
100,25,9188.23,0,367.5292,633,27.52173913043478,1.5,0.03446802822794526,Low Risk,2,VIP Loyal
135,4,1508.0,0,377.0,299,99.66666666666667,1.3333333333333333,0.32928545095552125,Medium Risk,3,regular
324,3,418.82,1,139.60666666666665,164,82.0,1.0,0.5114674242350857,Medium Risk,0,Occasional
107,1,156.51,0,156.51,0,0.0,1.0,0.6973083198718162,High Risk,1,Churned
64,2,848.4,0,424.20000000000005,466,466.0,1.0,0.32895429158933454,Medium Risk,3,regular
151,4,3345.64,0,836.41,586,195.33333333333334,1.0,0.10521601143810252,Low Risk,3,regular
338,5,852.21,1,170.442,363,90.75,1.25,0.24542696064132644,Low Risk,0,Occasional
22,5,1717.36,0,343.472,160,40.0,1.25,0.47786562913184216,Medium Risk,3,regular
479,3,961.9000000000001,1,320.6333333333334,126,63.0,1.5,0.5549611700381144,Medium Risk,0,Occasional
24,3,1225.3600000000001,0,408.4533333333334,366,183.0,1.5,0.2972961976057414,Low Risk,3,regular
16,21,8524.86,0,405.9457142857143,706,35.3,2.3333333333333335,0.02630133402394295,Low Risk,2,VIP Loyal
7,24,4709.54,0,196.23083333333332,483,21.0,1.7142857142857142,0.07772781285740155,Low Risk,2,VIP Loyal
57,6,2085.48,0,347.58,605,121.0,1.0,0.07787134554880203,Low Risk,3,regular
600,1,228.96,1,228.96,0,0.0,1.0,0.6965821751074469,High Risk,1,Churned
4,2,716.57,0,358.285,14,14.0,1.0,0.6801429091187545,High Risk,3,regular
38,1,615.14,0,615.14,0,0.0,1.0,0.6926950940328727,High Risk,1,Churned
66,4,649.53,0,162.3825,368,122.66666666666667,1.3333333333333333,0.26042785859946865,Low Risk,0,Occasional
47,2,476.34,0,238.17,378,378.0,1.0,0.3965018002625434,Medium Risk,0,Occasional
562,4,496.15999999999997,1,124.03999999999999,103,34.333333333333336,2.0,0.5676128987070505,Medium Risk,0,Occasional
355,5,1580.54,1,316.108,321,80.25,1.0,0.285572259431034,Low Risk,3,regular
172,3,406.21999999999997,0,135.40666666666667,399,199.5,1.0,0.26710706152005464,Low Risk,0,Occasional
59,16,8543.57,0,533.973125,368,24.533333333333335,2.0,0.1714963588380635,Low Risk,2,VIP Loyal
570,1,348.59,1,348.59,0,0.0,1.0,0.6953810105002955,High Risk,1,Churned
390,3,148.33,1,49.443333333333335,127,63.5,1.0,0.5536027546083993,Medium Risk,0,Occasional
500,1,24.75,1,24.75,0,0.0,1.0,0.6986263862482271,High Risk,1,Churned
408,1,94.92,1,94.92,0,0.0,1.0,0.6979248439957563,High Risk,1,Churned
50,1,240.55,0,240.55,0,0.0,1.0,0.6964659208016551,High Risk,1,Churned
22,5,856.03,0,171.20600000000002,715,178.75,1.0,0.05071846893087609,Low Risk,0,Occasional
43,10,3883.13,0,388.313,622,69.11111111111111,1.1111111111111112,0.05747381151933195,Low Risk,2,VIP Loyal
29,5,1593.09,0,318.61800000000005,592,148.0,1.0,0.09082838919953584,Low Risk,3,regular
5,26,10496.28,0,403.70307692307694,649,25.96,1.368421052631579,0.030691887104215457,Low Risk,2,VIP Loyal
26,40,13846.56,0,346.164,710,18.205128205128204,2.3529411764705883,0.015363385948555665,Low Risk,2,VIP Loyal
201,1,180.94,1,180.94,0,0.0,1.0,0.6970635751600942,High Risk,1,Churned
666,1,247.5,1,247.5,0,0.0,1.0,0.6963961962889549,High Risk,1,Churned
411,1,233.35,1,233.35,0,0.0,1.0,0.6965381438620589,High Risk,1,Churned
654,1,217.23999999999998,1,217.23999999999998,0,0.0,1.0,0.6966997078274714,High Risk,1,Churned
51,12,10342.83,0,861.9025,636,57.81818181818182,1.3333333333333333,0.05010463879464076,Low Risk,2,VIP Loyal
10,3,641.94,0,213.98000000000002,53,26.5,1.5,0.6346820301826659,High Risk,0,Occasional
2,23,9459.37,0,411.2769565217392,729,33.13636363636363,1.2105263157894737,0.021414125881414305,Low Risk,2,VIP Loyal
67,10,7991.54,0,799.154,629,69.88888888888889,1.4285714285714286,0.05593462754058584,Low Risk,2,VIP Loyal
64,1,496.44,0,496.44,0,0.0,1.0,0.6938928139471492,High Risk,1,Churned
51,17,7603.4400000000005,0,447.2611764705883,399,24.9375,1.4166666666666667,0.1427373857156058,Low Risk,2,VIP Loyal
730,1,308.0,1,308.0,0,0.0,1.0,0.6957888605577703,High Risk,1,Churned
290,3,1224.18,1,408.05999999999995,393,196.5,1.0,0.27050437762634155,Low Risk,3,regular
61,9,919.5500000000001,0,102.17222222222223,360,45.0,1.125,0.2094642667965128,Low Risk,0,Occasional
555,1,93.6,1,93.6,0,0.0,1.0,0.6979380495742433,High Risk,1,Churned
64,9,3484.73,0,387.1922222222222,594,74.25,1.2857142857142858,0.06946457483308063,Low Risk,3,regular
96,1,205.3,0,205.3,0,0.0,1.0,0.6968194203524097,High Risk,1,Churned
274,1,310.47,1,310.47,0,0.0,1.0,0.6957640506745096,High Risk,1,Churned
611,4,797.96,1,199.49,124,41.333333333333336,1.0,0.5363360038526936,Medium Risk,0,Occasional
479,1,1634.64,1,1634.64,0,0.0,1.0,0.6823019684315267,High Risk,1,Churned
1,208,116771.16,0,561.3998076923077,738,3.5652173913043477,8.32,0.0002718348403364091,Low Risk,2,VIP Loyal
75,12,2930.19,0,244.1825,648,58.90909090909091,1.0909090909090908,0.046305470880659345,Low Risk,2,VIP Loyal
110,1,52.0,0,52.0,0,0.0,1.0,0.6983540575352668,High Risk,1,Churned
199,3,820.4499999999999,1,273.48333333333335,228,114.0,1.5,0.44135341082974305,Medium Risk,3,regular
64,2,570.5,0,285.25,51,51.0,1.0,0.6542026664624704,High Risk,3,regular
327,1,165.0,1,165.0,0,0.0,1.0,0.6972232780105998,High Risk,1,Churned
677,1,129.75,1,129.75,0,0.0,1.0,0.6975762785332154,High Risk,1,Churned
4,1,312.62,0,312.62,0,0.0,1.0,0.6957424541002689,High Risk,1,Churned
284,1,204.5,1,204.5,0,0.0,1.0,0.6968274403379306,High Risk,1,Churned
44,1,267.13,0,267.13,0,0.0,1.0,0.6961992133816058,High Risk,1,Churned
71,12,6709.7300000000005,0,559.1441666666667,603,54.81818181818182,2.0,0.05998717316602958,Low Risk,2,VIP Loyal
86,2,1390.86,0,695.43,390,390.0,1.0,0.38274902342018186,Medium Risk,3,regular
563,3,434.6,1,144.86666666666667,99,49.5,1.0,0.5836084015469419,Medium Risk,0,Occasional
701,1,140.22000000000003,1,140.22000000000003,0,0.0,1.0,0.6974714542067151,High Risk,1,Churned
104,8,1602.01,0,200.25125,557,79.57142857142857,1.3333333333333333,0.08768745480066674,Low Risk,3,regular
334,5,1700.52,1,340.104,404,101.0,1.25,0.20802147328908305,Low Risk,3,regular
53,1,208.75,0,208.75,0,0.0,1.0,0.6967848327920249,High Risk,1,Churned
408,1,107.24,1,107.24,0,0.0,1.0,0.6978015761418124,High Risk,1,Churned
39,11,2984.33,0,271.3027272727273,686,68.6,1.1,0.039442955036902906,Low Risk,2,VIP Loyal
32,2,714.96,0,357.48,28,28.0,1.0,0.6702017759732869,High Risk,3,regular
500,3,767.91,1,255.97000000000003,109,109.0,1.0,0.6046982583609326,High Risk,3,regular
366,6,6553.74,1,1092.29,147,29.4,2.0,0.48430303212485415,Medium Risk,3,regular
208,1,1028.56,1,1028.56,0,0.0,1.0,0.6885033070709229,High Risk,1,Churned
157,3,351.67,0,117.22333333333334,16,8.0,1.5,0.6730362813014726,High Risk,0,Occasional
54,1,173.97,0,173.97,0,0.0,1.0,0.6971334134458729,High Risk,1,Churned
402,1,240.5,1,240.5,0,0.0,1.0,0.6964664223841233,High Risk,1,Churned
411,1,373.02,1,373.02,0,0.0,1.0,0.6951353887538463,High Risk,1,Churned
677,1,283.43,1,283.43,0,0.0,1.0,0.6960355915933779,High Risk,1,Churned
66,7,1827.84,0,261.12,602,100.33333333333333,1.1666666666666667,0.07400187031596106,Low Risk,3,regular
562,1,105.5,1,105.5,0,0.0,1.0,0.6978189874544347,High Risk,1,Churned
81,2,2402.7200000000003,0,1201.36,368,368.0,1.0,0.3947051129450271,Medium Risk,3,regular
130,1,406.09,0,406.09,0,0.0,1.0,0.6948027225007918,High Risk,1,Churned
87,1,364.5,0,364.5,0,0.0,1.0,0.695221062342235,High Risk,1,Churned
1,3,563.94,0,187.98,73,36.5,1.0,0.6113146162246414,High Risk,0,Occasional
46,1,393.54,0,393.54,0,0.0,1.0,0.6949289926566194,High Risk,1,Churned
333,3,596.12,1,198.70666666666668,98,49.0,1.5,0.5868124808888304,Medium Risk,0,Occasional
366,4,1363.6,1,340.90000000000003,71,23.666666666666668,1.3333333333333333,0.6007602752689273,High Risk,3,regular
72,1,158.04,0,158.04,0,0.0,1.0,0.6972929953052374,High Risk,1,Churned
158,2,473.81,0,236.905,29,29.0,1.0,0.6705899394287412,High Risk,0,Occasional
373,2,663.25,1,331.625,9,9.0,1.0,0.6838960885115419,High Risk,1,Churned
12,10,3738.29,0,373.829,420,46.666666666666664,2.0,0.15778677462342203,Low Risk,2,VIP Loyal
549,1,114.95,1,114.95,0,0.0,1.0,0.6977244191722484,High Risk,1,Churned
255,7,3175.95,1,453.70714285714286,483,80.5,1.0,0.13023638801043133,Low Risk,3,regular
603,3,284.4,1,94.8,0,0.0,3.0,0.6956036372353589,High Risk,1,Churned
29,2,277.05,0,138.525,23,23.0,1.0,0.6757642541024633,High Risk,0,Occasional
31,13,3464.95,0,266.5346153846154,390,32.5,1.1818181818181819,0.16339928238567794,Low Risk,2,VIP Loyal
5,42,17050.41,0,405.96214285714285,727,18.641025641025642,1.6666666666666667,0.01325662391075927,Low Risk,2,VIP Loyal
663,8,181.35,1,22.66875,30,4.285714285714286,4.0,0.6348074782180795,High Risk,0,Occasional
40,1,427.93,0,427.93,0,0.0,1.0,0.6945829123888966,High Risk,1,Churned
362,4,689.07,1,172.2675,181,60.333333333333336,1.3333333333333333,0.4684747926944333,Medium Risk,0,Occasional
449,2,613.08,1,306.53999999999996,290,290.0,1.0,0.4656169587639156,Medium Risk,0,Occasional
373,2,1004.11,1,502.055,120,120.0,1.0,0.5998880440636871,Medium Risk,3,regular
96,2,913.19,0,456.595,158,158.0,1.0,0.5704656538699783,Medium Risk,3,regular
26,13,4557.13,0,350.54846153846154,647,53.916666666666664,2.1666666666666665,0.045992428011587254,Low Risk,2,VIP Loyal
75,7,2389.08,0,341.29714285714283,576,96.0,1.0,0.08372409487815159,Low Risk,3,regular
57,11,5081.33,0,461.9390909090909,671,67.1,1.375,0.043023396522874,Low Risk,2,VIP Loyal
21,2,722.74,0,361.37,372,372.0,1.0,0.3999372824301995,Medium Risk,3,regular
492,11,6251.26,1,568.2963636363636,239,23.9,1.8333333333333333,0.32769445357705734,Medium Risk,2,VIP Loyal
41,8,3739.01,0,467.37625,369,52.714285714285715,1.1428571428571428,0.2082613116002916,Low Risk,3,regular
662,1,59.400000000000006,1,59.400000000000006,0,0.0,1.0,0.6982800799191929,High Risk,1,Churned
137,8,6017.06,0,752.1324999999999,526,75.14285714285714,2.0,0.10302050411189706,Low Risk,3,regular
8,17,3421.39,0,201.25823529411767,578,36.125,1.3076923076923077,0.056957661529670175,Low Risk,2,VIP Loyal
129,2,307.32,0,153.66,495,495.0,1.0,0.3109513987476817,Medium Risk,0,Occasional
690,1,60.959999999999994,1,60.959999999999994,0,0.0,1.0,0.698264483323037,High Risk,1,Churned
40,3,1233.3600000000001,0,411.11999999999995,182,91.0,1.0,0.48885684004465096,Medium Risk,3,regular
383,4,1211.75,1,302.9375,32,10.666666666666666,2.0,0.6491516770782271,High Risk,0,Occasional
463,2,246.5,1,123.25,39,39.0,1.0,0.6644439824177198,High Risk,0,Occasional
169,8,4877.84,0,609.73,231,33.0,1.3333333333333333,0.35683529596064395,Medium Risk,3,regular
9,11,3479.0600000000004,0,316.27818181818185,729,72.9,1.1,0.031424964814348595,Low Risk,2,VIP Loyal
214,5,1890.5700000000002,1,378.114,369,92.25,1.0,0.23793747248153344,Low Risk,3,regular
15,12,13733.550000000001,0,1144.4624999999999,720,65.45454545454545,1.2,0.03220207486067658,Low Risk,2,VIP Loyal
170,4,2027.79,0,506.9475,422,140.66666666666666,1.0,0.20982418769145528,Low Risk,3,regular
40,3,942.08,0,314.02666666666664,637,318.5,1.0,0.11060968268269557,Low Risk,3,regular
186,1,394.14,1,394.14,0,0.0,1.0,0.6949229565035411,High Risk,1,Churned
492,1,468.65,1,468.65,0,0.0,1.0,0.6941728465422602,High Risk,1,Churned
270,1,140.54,1,140.54,0,0.0,1.0,0.6974682500828595,High Risk,1,Churned
172,5,2733.8,0,546.76,509,127.25,1.0,0.1319014065704711,Low Risk,3,regular
396,2,1216.66,1,608.33,12,12.0,1.0,0.6792978005018726,High Risk,3,regular
584,1,289.87,1,289.87,0,0.0,1.0,0.6959709322511849,High Risk,1,Churned
5,7,2911.62,0,415.94571428571425,426,71.0,1.1666666666666667,0.16918827021103347,Low Risk,2,VIP Loyal
16,5,891.34,0,178.268,707,176.75,1.0,0.052717481922944356,Low Risk,0,Occasional
10,11,5286.8,0,480.6181818181818,714,71.4,1.1,0.03409970204227976,Low Risk,2,VIP Loyal
326,1,107.45,1,107.45,0,0.0,1.0,0.6977994747380326,High Risk,1,Churned
113,2,796.38,0,398.19000000000005,471,471.0,1.0,0.3256245410150581,Medium Risk,3,regular
290,1,94.0,1,94.0,0,0.0,1.0,0.6979340479183718,High Risk,1,Churned
16,2,1345.53,0,672.7650000000001,62,62.0,1.0,0.6424149752728513,High Risk,3,regular
1,3,815.77,0,271.92333333333335,77,38.5,1.0,0.6063280744077317,High Risk,3,regular
92,8,1302.3,0,162.7875,468,66.85714285714286,1.1428571428571428,0.13390729969313248,Low Risk,0,Occasional
452,2,216.95000000000002,1,108.47500000000001,116,116.0,1.0,0.6068930625437121,High Risk,0,Occasional
149,6,1830.54,0,305.09,443,88.6,1.0,0.1649586442543847,Low Risk,3,regular
492,2,170.88,1,85.44,238,238.0,1.0,0.509975930796017,Medium Risk,0,Occasional
376,1,257.06,1,257.06,0,0.0,1.0,0.6963002727051139,High Risk,1,Churned
189,2,659.84,1,329.92,386,386.0,1.0,0.3894113496442055,Medium Risk,0,Occasional
31,4,975.87,0,243.9675,422,140.66666666666666,1.3333333333333333,0.21229105976623552,Low Risk,0,Occasional
34,4,1056.44,0,264.11,271,90.33333333333333,1.0,0.3594493509355977,Medium Risk,3,regular
264,1,267.18,1,267.18,0,0.0,1.0,0.6961987115501895,High Risk,1,Churned
721,1,131.25,1,131.25,0,0.0,1.0,0.6975612619840987,High Risk,1,Churned
84,10,4685.72,0,468.572,515,57.22222222222222,1.25,0.09893305922485858,Low Risk,2,VIP Loyal
26,4,1358.88,0,339.72,156,52.0,1.0,0.4961059614527292,Medium Risk,3,regular
171,1,190.53,0,190.53,0,0.0,1.0,0.6969674700123086,High Risk,1,Churned
692,5,6798.72,1,1359.7440000000001,47,11.75,2.5,0.6206467950185287,High Risk,3,regular
10,3,774.9000000000001,0,258.3,232,116.0,1.5,0.4370613722902597,Medium Risk,0,Occasional
313,1,572.8100000000001,1,572.8100000000001,0,0.0,1.0,0.6931225160380897,High Risk,1,Churned
65,7,4572.82,0,653.26,611,101.83333333333333,1.1666666666666667,0.07049099770599951,Low Risk,3,regular
85,1,508.8,0,508.8,0,0.0,1.0,0.6937682194153891,High Risk,1,Churned
425,2,452.32,1,226.16000000000003,161,161.0,1.0,0.5704237486622672,Medium Risk,0,Occasional
25,1,135.86,0,135.86,0,0.0,1.0,0.6975151084796442,High Risk,1,Churned
434,6,743.0,1,123.83333333333333,300,60.0,1.2,0.29632270990584414,Low Risk,0,Occasional
59,10,3805.34,0,380.534,673,74.77777777777777,1.1111111111111112,0.044110905461162364,Low Risk,2,VIP Loyal
323,7,1619.97,1,231.42428571428573,347,57.833333333333336,1.4,0.23799920309958747,Low Risk,0,Occasional
38,3,266.89,0,88.96333333333332,583,291.5,1.0,0.13775746938040798,Low Risk,0,Occasional
254,3,597.78,1,199.26,208,104.0,1.5,0.4642556033793173,Medium Risk,0,Occasional
400,4,1944.57,1,486.14250000000004,263,87.66666666666667,1.0,0.3670194661781751,Medium Risk,3,regular
19,9,2615.39,0,290.5988888888889,567,70.875,1.5,0.07988782558502006,Low Risk,2,VIP Loyal
33,3,1483.14,0,494.37999999999994,13,6.5,1.5,0.6730603284278435,High Risk,3,regular
15,4,762.75,0,190.6875,706,235.33333333333334,1.0,0.062355991864002584,Low Risk,0,Occasional
27,2,397.35,0,198.675,48,48.0,1.0,0.6572071962352933,High Risk,0,Occasional
468,2,954.75,1,477.375,60,60.0,1.0,0.6457568335089117,High Risk,3,regular
503,1,153.24,1,153.24,0,0.0,1.0,0.6973410709048896,High Risk,1,Churned
23,2,320.76,0,160.38,518,518.0,1.0,0.29515431609594417,Low Risk,0,Occasional
214,2,533.3,1,266.65,53,53.0,1.0,0.652909860574199,High Risk,0,Occasional
8,11,2567.06,0,233.36909090909091,675,67.5,1.375,0.042011504504351656,Low Risk,2,VIP Loyal
22,1,149.29,0,149.29,0,0.0,1.0,0.6973806298755899,High Risk,1,Churned
12,3,1122.53,0,374.1766666666667,221,110.5,1.0,0.44561139406946154,Medium Risk,3,regular
262,2,393.45,1,196.72500000000002,378,378.0,1.0,0.3969128742529565,Medium Risk,0,Occasional
131,1,156.57999999999998,0,156.57999999999998,0,0.0,1.0,0.6973076187574391,High Risk,1,Churned
405,4,1269.05,1,317.26250000000005,248,82.66666666666667,2.0,0.39050136155569765,Medium Risk,0,Occasional
55,3,383.68,0,127.89333333333333,154,77.0,1.0,0.5227848135102124,Medium Risk,0,Occasional
396,3,1254.21,1,418.07,334,167.0,1.0,0.3257539271816584,Medium Risk,3,regular
249,1,594.0,1,594.0,0,0.0,1.0,0.6929085940068889,High Risk,1,Churned
2,14,5175.93,0,369.7092857142857,640,49.23076923076923,1.2727272727272727,0.045333784750319295,Low Risk,2,VIP Loyal
9,2,1418.26,0,709.1299999999999,31,31.0,1.0,0.6648099494795794,High Risk,3,regular
264,2,284.5,1,142.25,326,326.0,1.0,0.4384163512559179,Medium Risk,0,Occasional
377,3,406.95,1,135.65,349,174.5,1.0,0.31328404546791594,Medium Risk,0,Occasional
331,5,492.88,1,98.576,294,73.5,1.25,0.31681543131399903,Medium Risk,0,Occasional
313,2,788.81,1,394.405,361,361.0,1.0,0.4081901635161195,Medium Risk,3,regular
26,3,974.52,0,324.84,235,117.5,1.0,0.43056557022129127,Medium Risk,3,regular
30,1,429.84,0,429.84,0,0.0,1.0,0.6945636848512649,High Risk,1,Churned
434,2,233.21,1,116.605,164,164.0,1.0,0.5691538247514784,Medium Risk,0,Occasional
30,6,1799.1100000000001,0,299.8516666666667,481,96.2,1.0,0.1393298601905541,Low Risk,3,regular
2,7,1388.37,0,198.3385714285714,185,30.833333333333332,1.1666666666666667,0.4241769532846393,Medium Risk,2,VIP Loyal
362,2,307.69,1,153.845,256,256.0,1.0,0.4946873825304376,Medium Risk,0,Occasional
598,1,38.25,1,38.25,0,0.0,1.0,0.6984914885790605,High Risk,1,Churned
283,10,2119.27,1,211.927,448,49.77777777777778,1.25,0.13648789419590404,Low Risk,3,regular
262,1,237.07,1,237.07,0,0.0,1.0,0.6965008298250529,High Risk,1,Churned
25,2,370.43999999999994,0,185.21999999999997,376,376.0,1.0,0.3985794766209939,Medium Risk,0,Occasional
417,2,202.82999999999998,1,101.41499999999999,80,80.0,1.0,0.6344172695940992,High Risk,0,Occasional
354,1,216.76,1,216.76,0,0.0,1.0,0.6967045209062042,High Risk,1,Churned
461,2,429.7,1,214.85,170,170.0,1.0,0.5633788097529222,Medium Risk,0,Occasional
94,4,737.05,0,184.2625,351,117.0,1.0,0.27527257269109684,Low Risk,0,Occasional
29,1,126.14,0,126.14,0,0.0,1.0,0.6976124166299701,High Risk,1,Churned
338,1,1048.85,1,1048.85,0,0.0,1.0,0.6882967759360901,High Risk,1,Churned
20,32,12655.65,0,395.4890625,710,22.903225806451612,1.7777777777777777,0.018851117689874092,Low Risk,2,VIP Loyal
